g_m,g_T,g_r,g_q,g_sigma,g_amercall_fde
0.953954449,1.449205479,0.001309743,0.041169584,1.382958715,0.568863119
1.191373059,2.043835616,0.037379311,0.022031262,0.307635346,0.114704765
0.92352644,0.451945205,0.0255712,0.001644056,1.702225141,0.457027654
0.959791483,2.043835616,0.007749292,0.043638,0.172131303,0.088139373
1.138171223,0.27660274,0.055322908,0.016515984,1.938543205,0.350564896
0.859488201,0.451945205,0.041326145,0.035447555,0.303549462,0.164906294
0.873559113,1.698520548,0.071708516,0.036966809,0.718519472,0.401431439
0.901340489,0.701260274,0.063846599,0.03075745,0.178389752,0.1317129
1.016591601,1.698520548,0.075123533,0.012673957,1.902818003,0.780912174
1.078455308,0.701260274,0.067426273,0.024300617,0.194597719,0.044891522
1.087535929,0.087671233,0.03172209,0.025487911,0.433153807,0.020704806
1.056023642,0.068493151,0.038821893,0.012431823,1.898648332,0.17542442
0.821562487,0.27660274,0.020318915,0.027738667,0.34195251,0.18770216
1.066352228,0.27660274,0.071808103,0.041506689,1.261765961,0.235873793
0.910626056,0.701260274,0.050393251,0.040385737,0.584264462,0.229854418
1.006140843,1.698520548,0.016723429,0.001248348,0.697729891,0.356193529
1.00190557,0.27660274,0.054725589,0.033953412,1.88446712,0.376251153
1.09298795,1.698520548,0.030364852,0.006274904,0.071481658,0.0181805
1.026676375,1.199890411,0.009330887,0.00077902,1.197383325,0.48302097
1.156143497,0.375232877,0.077418181,0.03416549,0.197152671,0.009183479
1.137817688,0.27660274,0.0536447,0.041204621,0.519979622,0.05987514
1.136693135,0.106849315,0.009105166,0.03171713,0.992072076,0.078779622
1.129649618,0.049315068,0.047149525,0.049294825,1.002149165,0.043128149
0.954153994,0.126027397,0.014503917,0.01751125,1.217853175,0.19060254
0.888104655,0.27660274,0.01355685,0.024047591,0.646222521,0.188130265
1.188851502,1.698520548,0.022061355,0.022497308,1.379584537,0.58123492
0.901972517,0.528657534,0.025986815,0.0045449,1.372248716,0.415927225
1.141027762,2.043835616,0.013044051,0.046939601,1.451133793,0.627538802
0.844489031,1.046575342,0.049141324,0.034147363,1.199420191,0.495721064
0.980731442,1.046575342,0.013476714,0.010673276,0.435377243,0.183523642
1.117503305,0.126027397,0.076504262,0.015608377,1.533727948,0.175391801
0.800782942,0.202630137,0.046392613,0.019986268,0.682123271,0.238227756
1.197281912,0.202630137,0.013410176,0.021420997,1.858402749,0.261743368
0.936711177,0.375232877,0.023146823,0.04790619,0.346110259,0.11143427
1.090459839,0.106849315,0.004804149,0.032216951,0.764925972,0.063766966
1.038546861,0.068493151,0.025343033,0.023827019,1.048752727,0.092939036
0.925973273,0.375232877,0.025691431,0.038127721,1.746314454,0.422790423
1.022336047,0.030136986,0.013788676,0.04103146,0.419012823,0.019206223
1.023666389,0.202630137,0.012143644,0.033506772,0.945298108,0.155367052
0.984453536,0.068493151,0.04264537,0.03667373,0.317556063,0.041366022
1.115038462,1.698520548,0.064203914,0.045856522,0.194597719,0.06424518
1.064716999,0.106849315,0.013788676,0.000939063,0.315630748,0.018090724
0.818168652,2.043835616,0.063400247,0.032096239,0.937292017,0.534842176
1.109995851,0.126027397,0.068288803,0.027153969,0.654633141,0.053696279
1.098166012,0.451945205,0.047149525,0.04109568,1.505402626,0.352971138
0.862868616,0.27660274,0.026725141,0.03492874,1.550554335,0.363118133
1.179746048,1.199890411,0.010682251,0.039219738,1.619737531,0.566652096
0.919600403,0.701260274,0.02083738,0.047977757,1.814261496,0.552520775
0.844930124,0.528657534,0.046868168,0.027563088,0.880355778,0.316303498
0.88111378,0.27660274,0.05858821,0.020170317,0.672772741,0.203410066
1.047047794,0.202630137,0.007914221,0.013729136,0.09331096,0.002764329
1.169553761,2.043835616,0.055232802,0.005574908,1.852295415,0.801590971
0.973937265,0.375232877,0.013410176,0.023613757,1.681282992,0.39624824
1.087172506,0.27660274,0.012067821,0.025973905,1.889179271,0.350043665
0.875933718,0.451945205,0.002971421,0.035363939,0.083491634,0.124066282
0.830800457,0.202630137,0.028597574,0.037778952,0.715938517,0.217705164
1.083904512,0.451945205,0.021552522,0.00727963,1.258864466,0.301290413
1.052558167,0.202630137,0.044334376,0.03171713,0.874464116,0.134353026
0.945547698,0.202630137,0.048161132,0.038510398,0.14882938,0.062644911
0.821420208,0.701260274,0.025684327,0.012673957,1.825020608,0.595190286
0.83708845,0.087671233,0.012575013,0.032740927,1.81591223,0.285038364
0.921241701,0.202630137,0.045497347,0.037509523,0.584264462,0.14395327
0.812722744,0.202630137,0.007748348,0.040038804,1.709527259,0.368383274
0.831932597,2.043835616,0.069918998,0.008079232,0.298851944,0.310831391
1.120344408,1.199890411,0.045839492,0.00476474,0.113373367,0.024410336
0.866807993,2.043835616,0.020894199,0.005724698,1.557438785,0.749675185
1.081405389,0.068493151,0.056971545,0.049509536,0.938983626,0.066129903
1.081753953,0.528657534,0.072463154,0.00680786,0.243445643,0.051452192
1.037773677,0.010958904,0.073117142,0.042925193,1.390285357,0.042232378
0.963138276,0.010958904,0.005801989,0.027572997,1.26721756,0.07226234
1.187654648,0.375232877,0.033028266,0.01847571,1.946348906,0.399260913
0.801559091,1.046575342,0.032935529,0.007287281,1.206826528,0.525026418
1.144320818,1.698520548,0.026777502,0.015203016,1.619737531,0.677732705
1.085733621,0.202630137,0.040335982,0.010869886,0.332433275,0.029798247
0.928665314,1.046575342,0.063417563,0.010673276,1.610582642,0.609467287
0.842054301,0.049315068,0.055779737,0.041169584,1.728458618,0.23270564
1.020685231,0.451945205,0.056074388,0.019599545,1.537561008,0.389252326
0.942795214,1.698520548,0.061269609,0.011024706,0.874464116,0.463596277
0.958259152,0.375232877,0.007475735,0.042533903,0.346763277,0.09841041
0.965966621,0.126027397,0.008515579,0.028138735,1.959692033,0.283060435
0.8354526,0.27660274,0.000364979,0.028566816,0.145933953,0.1645474
0.992430967,0.106849315,0.023464838,0.015864207,1.635770334,0.213793778
1.154879003,0.106849315,0.034244513,0.002295998,1.606499154,0.154973633
1.032891218,1.046575342,0.038165645,0.010921071,1.109604706,0.423548956
1.036989745,1.046575342,0.037227408,0.026479736,1.362511438,0.496363489
1.102052333,1.449205479,0.03332414,0.028006216,0.843478745,0.349224934
0.930907923,1.698520548,0.025677813,0.006966534,0.411027611,0.25041136
1.131143097,1.449205479,0.040754939,0.01895274,1.607347974,0.636827466
0.903975035,2.043835616,0.076038059,0.048582481,1.650119263,0.730423969
1.145303132,0.126027397,0.015450962,0.013729136,0.590117481,0.034865643
1.134748287,1.449205479,0.037178321,0.022506517,1.480097597,0.591414582
1.075404363,0.27660274,0.043864493,0.019807212,1.900324433,0.358918636
0.85423551,0.010958904,0.0052802,0.034266184,0.979664184,0.148104851
0.886714886,0.068493151,0.033959607,0.023827019,0.125749316,0.113715583
0.975757363,0.049315068,0.025280289,0.03710813,0.823044874,0.08430068
0.846838126,0.528657534,0.05250077,0.026772163,0.612730925,0.252969015
1.139069188,0.049315068,0.064203914,0.034674009,0.742174679,0.021757417
0.874062128,0.451945205,0.020605634,0.012704881,1.22450235,0.364602572
0.802255176,0.27660274,0.022094698,0.039754216,0.263359507,0.198338699
0.836255615,0.202630137,0.014022204,0.024028506,0.86045521,0.234817682
1.13629597,0.528657534,0.021507023,0.049898299,0.484826444,0.084255877
0.846114312,1.199890411,0.032896663,0.039814935,0.263772581,0.190636968
0.822524911,1.046575342,0.03332414,0.034147363,0.682123271,0.337099975
1.128130399,0.202630137,0.040929697,0.040798039,1.005604164,0.130963718
0.818602388,0.27660274,0.079446689,0.019807506,1.902818003,0.44682467
0.986527926,0.27660274,0.029349481,0.009103125,1.424127629,0.296717038
1.035549636,1.449205479,0.004641216,0.026772163,0.127141678,0.035169183
0.984628468,0.375232877,0.07729066,0.03865291,1.501913346,0.358395576
0.897208883,0.087671233,0.042091179,0.035235685,0.551579668,0.126254573
0.829330683,1.199890411,0.046868168,0.046974183,0.263359507,0.203897722
0.812182091,1.449205479,0.025684327,0.037742287,1.991696024,0.76211256
1.065452526,0.27660274,0.007736947,0.046939601,1.589892797,0.295031388
1.011204223,1.046575342,0.070658832,0.048897544,0.35993515,0.143842422
0.807175871,0.049315068,0.025350853,0.042939474,0.185048588,0.192824129
0.864114604,0.701260274,0.005766428,0.049777014,1.672654473,0.530262984
1.113235661,0.068493151,0.023169407,0.027077112,0.170781348,0.000125785
1.025460429,0.030136986,0.034946998,0.048582481,1.965609579,0.124517815
1.027963593,0.106849315,0.035369495,0.015587029,0.569117713,0.062764048
1.077211445,1.698520548,0.064707418,8.53E-06,0.519979622,0.278170086
0.908136864,0.030136986,0.016524302,0.008865328,0.376959884,0.093976682
0.806059638,0.106849315,0.015558048,0.014390078,0.216570763,0.193940362
0.921949748,0.701260274,0.05662491,0.037558815,1.271950488,0.424021413
1.040286313,0.451945205,0.063568319,0.019837986,1.694848162,0.420864859
1.153108475,0.049315068,0.00793679,0.0045449,0.628228783,0.011992178
1.021473202,0.106849315,0.020971497,0.041002651,0.902408271,0.106858315
1.150880805,1.449205479,0.018574749,0.037513538,0.136106785,0.013866629
0.897208883,1.046575342,0.005612349,0.011798601,1.978911395,0.697077886
0.981533625,1.199890411,0.076527645,0.020897623,0.979664184,0.423334228
0.880514827,0.375232877,0.069999855,0.018164928,1.026425126,0.301320606
1.007079982,0.375232877,0.015173337,0.026628545,1.380387539,0.320152675
0.921881809,0.049315068,0.029349481,0.005574908,0.519979622,0.094603131
1.01725874,0.087671233,0.008266745,0.001656172,0.358799823,0.034892017
1.015065362,0.701260274,0.007457778,0.008325489,1.654365005,0.504443758
1.101372702,0.202630137,0.058685287,0.012431823,1.891232118,0.297938023
0.851181268,2.043835616,0.02192536,0.007624247,0.914534626,0.527852624
0.932627973,0.202630137,0.019226643,0.019368055,0.814453529,0.175271001
1.08733594,1.199890411,0.056886331,0.035788657,1.833302395,0.653428603
0.987085292,0.451945205,0.022029798,0.046689606,1.830368071,0.453664376
1.08212085,0.049315068,0.01371845,0.007933884,1.379584537,0.089901323
0.847375933,1.449205479,0.033393615,0.047620332,0.211506246,0.174046745
1.075842147,0.451945205,0.058806009,0.01633997,1.46329369,0.356880086
0.810724524,0.106849315,0.066934077,0.047620332,1.539487934,0.289178975
1.142600772,0.010958904,0.070986043,0.004167157,1.455908663,0.017248429
0.991677486,0.528657534,0.078127176,0.023983987,1.974851968,0.52893969
0.905993328,0.375232877,0.028636165,0.046446627,0.110914067,0.094011669
0.860382696,1.046575342,0.004094095,0.019447894,1.931243231,0.687235834
1.134637289,0.126027397,0.005334688,0.010777162,1.888907228,0.217231795
1.113035856,1.698520548,0.006914444,0.046974183,1.821803115,0.704977824
0.960087293,0.202630137,0.048161132,0.006430934,0.944273879,0.188011264
1.14289929,1.449205479,0.01371845,0.01651704,0.062894748,0.001082634
1.095999854,1.199890411,0.057260432,0.041737894,1.492722524,0.549220053
1.093592433,0.087671233,0.005837337,0.019436413,1.3788655,0.125915907
1.070875215,0.106849315,0.024309857,0.019058932,1.168471973,0.123843672
0.918116664,0.106849315,0.014207263,0.015206313,0.430566032,0.104146435
1.144245488,0.451945205,0.004450336,0.019837986,1.468084161,0.331452892
1.044261799,0.049315068,0.023464838,0.03234537,1.053373089,0.074389825
0.9881262,0.202630137,0.019372126,0.034531533,1.114064818,0.199285223
0.952327048,0.451945205,0.019007105,0.024062988,1.42486487,0.37854541
1.075956671,0.528657534,0.068095504,0.018836471,1.420000788,0.375558184
1.172791383,1.046575342,0.028971121,0.045240464,1.830368071,0.597669367
0.996554424,0.27660274,0.005764671,0.047187611,0.761487284,0.153613781
1.074700341,0.375232877,0.059546941,0.043420077,1.721912157,0.3759252
1.105730389,1.046575342,0.028750225,0.01443232,0.992072076,0.356859963
1.134786905,0.27660274,0.056886331,0.010230776,0.64274224,0.08910852
0.8415759,1.199890411,0.051319069,0.017070172,0.66857592,0.357452
1.023159616,1.199890411,0.037684379,0.044965355,1.780424741,0.639526302
0.812291321,0.202630137,0.058806009,0.016519201,0.48436456,0.210028673
0.801856388,0.451945205,0.072112046,0.045761558,0.985016259,0.343251751
0.862184369,0.375232877,0.078380274,0.022312108,0.761487284,0.256037569
0.967824368,2.043835616,0.073429327,0.038263514,0.569184832,0.32882439
1.090185222,0.202630137,0.005533177,0.03239306,1.036669753,0.14710939
0.920257597,0.010958904,0.025672188,0.000687996,0.482354562,0.080990354
1.107719469,1.449205479,0.03172209,0.032543227,0.572316681,0.224017843
0.968724342,0.701260274,0.023544005,0.013729136,0.240889993,0.098111967
1.010511447,0.27660274,0.024338285,0.030101068,1.139368789,0.228324203
1.093368833,0.528657534,0.077215117,0.021755769,1.390547163,0.363577114
0.802545043,0.451945205,0.048173341,0.044710468,1.810880546,0.508201275
1.069732794,0.049315068,0.033959607,0.02395535,0.27388025,0.004307271
0.999428273,1.199890411,0.038284854,0.047685273,0.422649893,0.171615636
1.041435557,0.049315068,0.05559268,0.025487911,1.423632507,0.108994761
0.955106905,0.375232877,0.06001909,0.002621895,0.361039476,0.121231216
0.976421663,0.202630137,0.016524302,0.037558815,1.372686113,0.247224336
1.138034553,0.202630137,0.009200885,0.000439918,0.6200131,0.061884589
1.062731623,0.049315068,0.058459758,0.000939063,0.954476567,0.060280436
0.816763841,1.698520548,0.064203914,0.045227887,0.585341128,0.360188177
0.937920003,1.449205479,0.018405656,0.036313163,0.807512671,0.37116932
0.963938282,0.202630137,0.072463154,0.009593247,0.840140483,0.170391764
0.860323023,0.27660274,0.049041548,0.005863715,1.048752727,0.282962107
0.981147048,1.449205479,0.058685287,0.043544064,0.893199066,0.400739654
0.841651982,0.701260274,0.028198822,0.005029032,1.515441192,0.521168511
0.828883203,0.087671233,0.008649656,0.032543227,1.285545063,0.238301452
0.951445766,1.199890411,0.028892723,0.004386037,0.332433275,0.179151311
1.189658128,2.043835616,0.046964074,0.031167727,1.898648332,0.777768725
1.195658026,1.046575342,0.037202405,0.037473708,0.171688838,0.014810214
0.982415392,0.106849315,0.074000964,0.005863715,0.56984284,0.086246383
0.938720058,0.010958904,0.067505611,0.001644056,0.486285714,0.064416571
0.890432377,0.106849315,0.068049837,0.007643855,0.824113823,0.168664695
0.805199975,0.087671233,0.067421852,0.019470483,1.471041674,0.273089604
1.023768795,0.27660274,0.050658385,0.044970008,1.909346821,0.372131895
0.8290321,0.068493151,0.033881737,0.018533395,0.695651833,0.184463173
0.938773849,2.043835616,0.040548087,0.037169871,1.298828051,0.624618839
1.00113722,1.199890411,0.004116624,0.034059873,1.669518034,0.61416498
0.820411745,0.010958904,0.000209937,0.005093771,1.507737342,0.186702503
1.11900142,0.451945205,0.059721035,0.023083592,1.015342136,0.229753709
0.820339441,0.010958904,0.033175038,0.002994704,0.513761894,0.179927476
0.854673737,0.375232877,0.039893651,0.029521932,0.60522348,0.220308963
0.868056048,1.449205479,0.040950837,0.034723952,0.635413494,0.338501406
1.130123645,1.449205479,0.001328028,0.005723946,0.243445643,0.067114842
1.106268329,0.106849315,0.069350265,0.029166852,0.597039251,0.040574666
0.980074189,0.087671233,0.048173341,0.021775309,1.138787772,0.143510783
1.031785754,0.126027397,0.055433638,0.001805118,1.974158602,0.265061493
0.916078925,0.030136986,0.048325374,0.022700014,0.983593476,0.115912683
1.174790939,0.106849315,0.004205794,0.049179905,1.480097597,0.129545752
1.026026621,0.106849315,0.040089832,0.037065439,0.985016259,0.116682767
1.168067047,1.698520548,0.044286629,0.030517823,1.706722823,0.689088909
0.833839438,0.106849315,0.048198223,0.002225867,1.3673516,0.260468569
1.010283472,2.043835616,0.071627093,0.015610366,1.845439633,0.803041646
0.839008799,0.701260274,0.014503917,0.018605654,1.411040143,0.487587332
1.027000396,0.528657534,0.025269861,0.03239306,1.492722524,0.397383803
1.173431053,1.199890411,0.047772592,0.021201698,0.651138547,0.228007331
1.085598633,0.375232877,0.012222616,0.021420997,0.911748776,0.185789622
0.936814279,0.068493151,0.073897613,0.018141841,0.126670565,0.066889838
1.166272053,1.046575342,0.047271171,0.033117545,0.954476567,0.321713028
0.872984958,0.375232877,0.009105166,0.047947379,1.005604164,0.285630238
0.817369645,0.27660274,0.065222752,0.005902047,1.888907228,0.446606665
0.948489267,1.698520548,0.009200885,0.042553663,0.66857592,0.321436428
0.933281202,0.451945205,0.056972859,0.012704881,1.572901879,0.426279917
1.022891964,1.046575342,0.045904645,0.020897623,1.811182841,0.634619205
1.068478147,0.451945205,0.078846464,0.004447425,1.57934191,0.392866461
1.180685772,1.199890411,0.002427065,0.027944556,0.178512102,0.017627642
1.158528774,0.106849315,0.015558048,0.00352313,1.341781372,0.118721552
1.076830958,1.449205479,0.079009036,0.028141533,1.423632507,0.588199609
1.050285201,0.030136986,0.030029804,0.030959274,0.979664184,0.047141149
0.81601414,1.449205479,0.022094698,0.047620332,1.856284197,0.723758747
0.990898027,1.449205479,0.060634624,0.049907444,0.150459585,0.078534302
